rc_id,if_id,mz_id,company,variationname,rc_value,other_value
1759144d-ab58-46ae-bde1-b6e124b8f6d7,350480,1435,People's Choice Credit Union,Package Variable Home Loan (Principal and Interest) (New Customer) (LVR < 80%),3.59,0
079cb49b-3543-4150-ac40-bb2fcb9020a6,407520,2788,People's Choice Credit Union,Basic Variable Investment Loan (Principal and Interest),5.27,0
d73fb772-34ff-4fa6-9176-4f5a35d5e00a,431720,3443,QBANK,Classic Plus Package Investment Loan (QLD only) ($100k-$250k),4.79,0
39001593-5fda-4115-8409-e82244e0c484,431710,3442,QBANK,Classic Investment Loan,4.74,0
f1a0b9cd-8d8e-4a82-b7cd-ac470bd5a78d,312430,791,QBANK,Mortgage Secured Overdraft,5.29,0
d3e2090b-8cb2-45ac-9df4-70f191534c8d,470030,3992,QBANK,Classic Investment Loan Special Offer (New Customer) (LVR < 80%),4.19,0
a9020ec9-4079-4035-8ec2-2576be35cd96,312360,1845,QBANK,Classic Home Loan Special Offer (QLD only) (New Customer) (LVR < 80%),3.78,0
9719f961-e484-42cc-ac61-fd6b8052f58b,433520,792,QBANK,Classic Home Loan (QLD only),4.49,0
e58163e0-8449-4200-9c95-236e9f4b46a4,430190,3367,RAMS,Full Feature Investment Loan (Principal and Interest),5.78,0
bac1f4f5-93b2-4e8b-9e6b-281785fdc1d0,324740,1417,RAMS,"Value Advantage Package Full Feature Loan (Principal and Interest) ($250k-$500k, LVR 80%-95%)",4.47,0
507db167-a364-46ac-aad3-1bc8faac2c5a,221590,1416,RAMS,"Value Advantage Package Full Feature Loan (Principal and Interest) ($500k-$1m, LVR 80%-95%)",4.37,0
3d47d1ca-4827-48bd-96d6-289fcaafb84b,74460,986,RAMS,Line of Credit,6.39,0
db772c30-4963-4586-886a-2ac079f2958e,261650,1110,RESI Mortgage Corp,Flexi Options Home Loan (LVR 80%-95%),4.41,0
98fc9694-8baf-4422-b101-bc9733a308e1,19570,4271,Endeavour Mutual Bank,Variable Home Loan,4.24,0
5cbe1bc8-fa15-439a-b222-def728167394,73800,579,St.George Bank,Advantage Package Portfolio Loan ($100k-$150k),6.19,0
97fe0579-3729-48e6-88d7-b23f21c8b77f,219190,578,St.George Bank,Advantage Package Variable Home Loan (Principal and Interest) ($100k-$150k),4.97,0
8b0fc4da-6bf0-4d37-a396-be41d338a5af,222970,3651,St.George Bank,Basic Home Loan (Principal and Interest),4.64,0
75ae39ca-4b8c-4620-95a6-2c121e3426df,399930,3652,St.George Bank,Basic Investment Loan (Principal and Interest),5.2,0
85ccb659-75ec-4130-867e-ae4987d64f3f,289980,226,St.George Bank,Portfolio Loan,6.44,0
68210b84-18f8-4dbe-a1db-03b06b1b2420,219160,222,St.George Bank,Standard Variable Home Loan (Principal and Interest),5.22,0
b0e0e464-e2f1-4f52-a2b3-11be8ad26def,512970,4354,State Custodians,Line of Credit Investment Loan (LVR < 80%),4.04,0
20538822-a153-4d86-81ee-2da6af6ec48f,451510,3696,Suncorp Bank,Personal Purpose Back to Basics Special (Principal and Interest) (LVR < 90%),3.68,0
3ae360f6-7150-4814-b9ac-4be26fe472dd,21390,206,Suncorp Bank,Personal Purpose Standard Variable (Principal and Interest),5.6,0
f94bd283-4107-427c-9f47-a0134217e4f6,373070,2461,Suncorp Bank,Investment Purpose Standard Variable (Principal and Interest),6.07,0
e733296e-523c-4c1b-a62c-11479290aea2,491660,2017,Suncorp Bank,Home Package Plus Personal Variable Special (Principal and Interest) ($150k+),3.79,0
1dbbcece-d146-4c2f-8eb5-0ac181070bef,350600,1733,Suncorp Bank,"Home Package Plus Personal Variable (Principal and Interest) ($150k+, LVR 90%-95%)",4.85,0
a131cfdd-c49e-42f1-abc4-8be35c4e6abb,350590,4753,Suncorp Bank,"Home Package Plus Personal Variable (Principal and Interest) ($150k+, LVR 80%-90%)",4.45,0
208e8807-a582-4027-8a52-e7d23259433d,404430,2466,Suncorp Bank,"Home Package Plus Investment Variable (Principal and Interest) ($150k+, LVR 80%-90%)",5.32,0
7892d878-7f8d-4fb9-bdaa-d71edfee2eb3,506880,4764,Suncorp Bank,"Home Package Plus Access Equity Line of Credit Special ($150k+, LVR < 90%)",4.47,0
a138739f-c823-4d93-b027-2dd76c515f72,19730,205,Suncorp Bank,Access Equity Line of Credit,6.27,0
34b77ad7-73ad-439e-a7f2-de4162a38741,498280,3718,Teachers Mutual Bank,Interest Only Investment Loan,5.66,0
996fcfcb-2b80-450d-968b-5fea194ec61e,24700,609,Teachers Mutual Bank,Interest Only Home Loan,5.66,0
842d9918-a5c1-4f98-8287-131e203c2d1e,167510,4089,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($150k-$250k, LVR < 60%)",3.79,0
9ed356d2-7666-4298-a190-1749606c7622,476140,4081,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($150k-$250k, LVR 60%-80%)",4.24,0
555cc2b5-0f7d-4858-aec1-c5333278b97c,476230,4084,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($750k+, LVR 60%-80%)",3.89,0
ed1831b6-9617-431e-bac6-f3bf3af3d523,476210,4075,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($500k-$750k, LVR 80%-90%)",4.34,0
0e962ef2-cdd3-4aa3-a2e8-3fe3bed11a3a,476170,4082,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR 60%-80%)",3.89,0
e19a66a0-fce0-44fa-9fff-8d5d9dbae62f,476240,4076,Teachers Mutual Bank,"Solutions Plus Home Loan (Principal and Interest) ($750k+, LVR 80%-90%)",4.27,0
33194f07-7fee-441e-b4ab-98405dc8af4a,412910,2856,Teachers Mutual Bank,Classic Home Loan,3.65,0
df2003e8-9898-429f-8cda-18e98ff3570c,445400,4236,The Rock Building Society,Standard Variable Investment Loan (Principal and Interest),5.73,0
5be4195c-683e-4ad1-8563-a945440947a4,435900,2334,The Rock Building Society,Essentials Investment Loan (Principal and Interest) (LVR < 80%),4.49,0
955a0b3b-7056-4e93-bc49-fbae4f781baf,274520,1315,The Rock Building Society,Essentials Home Loan (Principal and Interest) (LVR 90%-95%),4.86,0
d8cb9dd8-1b0f-45db-afcc-7d4adda5fa82,395110,2440,UniBank,Flexi Choice Home Loan,5.36,0
5dea4565-0d48-448f-af33-9481772410fe,476480,4093,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($150k-$250k, LVR < 60%)",3.79,0
cb97d6e7-9a1a-4da4-b2c1-cf957f748232,476660,4096,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($750k+, LVR < 60%)",3.89,0
a4504672-5008-4388-a4cb-56be7fb7f992,395080,2446,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($500k-$750k, LVR 90%-95%)",4.77,0
acd53350-ff62-4331-a2b2-e8564c4e06e7,476620,4087,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($500k-$750k, LVR 60%-80%)",3.89,0
a5999a69-4743-484c-8c09-cdf9637893fb,395060,2445,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR 90%-95%)",4.8,0
fe824748-09eb-4408-9163-d1d2a26474df,476580,4078,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($250k-$500k, LVR 80%-90%)",4.39,0
40f39d31-4e1e-494a-bd92-33c5621cec22,476500,4085,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($150k-$250k, LVR 60%-80%)",4.24,0
7c4d5fef-cbd8-4053-b214-46ca182e70dd,395070,2444,UniBank,"Solutions Plus Home Loan (Principal and Interest) ($150k-$250k, LVR 90%-95%)",5.1,0
11202eba-fd64-4826-8031-7133b7c17440,395050,2441,UniBank,My First Home Loan,4.91,0
85ca99c4-11fd-4510-85f9-45a78e3ec5c1,409580,496,Bank First,Standard Variable Home Loan (LVR < 80%),4.69,0
85d66ab6-7f50-4733-a2f5-b944ad44accc,24050,499,Bank First,Equity Line of Credit Home Loan,5.14,0
d2354351-c9d0-4a92-b096-8a60ae6ab99d,411740,1881,Bank First,Premier Package Home Loan (LVR < 80%),3.89,0
e15b0d4b-c395-40f5-b3d8-55b187a0196b,412160,2728,Bank First,Complete Investment Loan (LVR < 80%),4.49,0
07f8ff25-d492-4fa8-bce1-0645f15035b6,412140,495,Bank First,Complete Home Loan (LVR < 80%),3.99,0
27bf8c2d-506e-49fb-abd0-5232fb322815,458140,3752,Westpac,Premier Package Rocket Repay Home Loan (Interest Only) ($150k-$250k),5.23,0
7568a828-78a2-4e8c-9bf8-a8b4a276dfb1,465790,3753,Westpac,Premier Package Rocket Repay Home Loan (Interest Only) ($250k-$500k),5.03,0
3893e5cc-e1f1-44d6-8175-964948d30a62,221040,3867,Westpac,Premier Package Rocket Investment Loan (Interest Only) ($500k-$750k),5.45,0
bc7720f5-3969-4105-a12e-0ef7f7d1c597,465890,3750,Westpac,Premier Package Rocket Investment Loan (Interest Only) ($250k-$500k),5.5,0
d63b6ea1-e225-4875-9e54-908c0bdd5b6b,458450,3759,Westpac,Flexi First Option Home Loan (Interest Only),5.18,0
8c82c2da-85dc-410e-8adc-df8342e5b24c,25150,3744,Westpac,Rocket Investment Loan (Interest Only),6.3,0
69d5ed08-e483-4de9-834b-095fd2edbdfa,221050,88,Westpac,Rocket Investment Loan (Principal and Interest),5.79,0
5054a3da-957e-4b6f-8025-fba6f0af565c,220930,97,Westpac,Premier Package Rocket Repay Home Loan (Principal and Interest) ($250k-$500k),4.44,0
3c6387bd-eb13-42f2-aa19-d2b33bd84de5,465730,3865,Westpac,Premier Package Rocket Repay Home Loan (Principal and Interest) ($500k-$750k),4.39,0
50919015-b1f6-4853-8b22-e9c975e639cd,465840,95,Westpac,Premier Package Rocket Investment Loan (Principal and Interest) ($250k-$500k),4.99,0
a8085508-cbfe-4965-90a0-494cd8914f38,221010,94,Westpac,Premier Package Rocket Investment Loan (Principal and Interest) ($150k-$250k),5.19,0
be77675c-4438-487f-a664-6e0618d4db42,130940,2112,Westpac,Flexi First Option Investment Loan (Principal and Interest),5.14,0
f7028e7b-fb32-41ce-ac36-5b8801c68993,458470,3768,Westpac,Flexi First Option Home Loan (Principal and Interest),4.59,0
e81f7683-c4ed-48ae-ac1c-98c0ffccd4b3,512170,4255,Bank of us,FlexiDiscount Home Loan (LVR 90%-95%),4.19,0
4558b943-92de-4e46-a0af-5b209aa37938,227070,1827,Bank of us,FlexiDiscount Home Loan (LVR < 80%),3.79,0
0e477f0a-e770-4345-a246-9ac0582afade,419470,4258,Bank of us,FlexiChoice Investment Loan (LVR 80%-90%),5.52,0
366fa7b2-91dc-410a-9179-35d99a9161d8,16870,4880,Bank of us,FlexiChoice Investment Loan (LVR < 80%),5.52,0
d7938211-ca60-412b-aefe-581f6643d0b8,512130,3036,Bank of us,Topline Investment Loan (LVR 80%-90%),4.89,0
e787e1a0-ce7a-4051-a9cd-b1e1a41f382e,512120,806,Bank of us,Topline Home Loan (LVR 80%-90%),4.19,0
f58ab863-2416-4f9e-8845-a051f10aac5a,18670,4878,Bank of us,Topline Home Loan (LVR < 80%),4.09,0
b0f5276b-d700-4bab-b319-595cc6bf50b9,424050,3519,Virgin Money,"Reward Me Home Loan (Principal and Interest) ($75k-$500k, LVR 80%-90%)",4.09,0
0731c51c-2af8-4eff-8425-6cda63c96cff,424060,3520,Virgin Money,"Reward Me Home Loan (Principal and Interest) ($500k-$750k, LVR 80%-90%)",4.04,0
e7594754-c037-4ed1-998d-1dab8bb2964e,424090,3523,Virgin Money,"Reward Me Home Loan (Principal and Interest) ($500k-$750k, LVR 90%-95%)",4.84,0
77238f1b-4307-4a26-920c-e77389d49fd7,424020,3463,Virgin Money,"Reward Me Home Loan (Principal and Interest) ($75k-$500k, LVR < 80%)",3.68,0
454aa947-c0a9-4877-93b4-a51cd632c9f9,424160,3530,Virgin Money,"Reward Me Investment Loan (Principal and Interest) ($750k+, LVR 80%-90%)",4.09,0
53422cbc-336f-4cd3-91c7-4589e76fcacd,424140,3528,Virgin Money,"Reward Me Investment Loan (Principal and Interest) ($75k-$500k, LVR 80%-90%)",4.19,0
a428c1ce-6d23-4488-9384-ade561d3fd41,424150,3529,Virgin Money,"Reward Me Investment Loan (Principal and Interest) ($500k-$750k, LVR 80%-90%)",4.19,0
e3aa149b-d08c-4511-9eae-550b6d1cd9f4,20220,255,Bank Australia,Premium Home Loan,4.82,0
510b26d5-386c-42ca-9d71-9b15d474f7fa,419530,2865,Bank Australia,Package Premium Investment Loan (Principal and Interest) ($700k+),4.77,0
5450e1ed-ca07-41e5-81b6-7b04c5aeda4d,479350,1373,Bank Australia,"Package Premium Home Loan ($400k-$700k, LVR < 80%)",3.92,0
8d24e9a3-1f8d-48ea-a46d-e80fc858862f,479370,1375,Bank Australia,"Package Premium Home Loan ($700k+, LVR < 80%)",3.82,0
daafa611-a1ef-44db-9059-60e1975ca429,21960,3727,Bank Australia,"Package Premium Home Loan ($100k-$400k, LVR 80%-95%)",4.27,0
d5cb59bc-85e8-44ed-9a7a-efbc54e934ec,398600,1514,Bank Australia,Basic Home Loan (LVR < 80%),3.86,0
c7bdfcd9-e6c8-42aa-ad1a-887251124829,489850,4273,Commonwealth Bank of Australia,Introductory 12 Month Discounted Variable Investment Loan (Interest Only),6.24,0
be194371-6683-4465-81cb-2335746ead02,492940,4347,State Custodians,Low Rate Home Loan with Offset (Principal and Interest) (LVR 80%-90%),3.74,0
dcda95fe-e4eb-4843-8666-7119f3e930f8,492960,4349,State Custodians,Low Rate Investment Loan with Offset (Principal and Interest) (LVR < 80%),3.79,0
be4b4e83-5134-4b29-9e54-3628a90ddb35,492980,4351,State Custodians,Low Rate Investment Loan with Offset (Principal and Interest) (LVR 90%-95%),4.19,0
f170d28f-56dd-4065-b44e-4467aad5eec5,508070,4766,loans.com.au,Smart Loan Offset Package (Principal and Interest) (Packaged with Owner Occupier Loan),3.89,0
45e2751e-6c7e-4117-9ee2-bba5f54a931b,20100,4397,Bank Australia,Basic Investment Loan (Interest Only),5.07,0
5ad05f3b-7f69-4f12-993b-8331604032ac,494910,4401,Bank Australia,Package Premium Investment Loan (Interest Only) ($400k-$700k),5.07,0
c9e6c367-cfaa-4a0f-a274-a09d252d151a,494920,4402,Bank Australia,Package Premium Investment Loan (Interest Only) ($700k+),4.97,0
09049693-4f55-47a1-8406-9dff2ea19b34,501050,4324,ANZ,Breakfree Package Variable Home Loan (Interest Only) ($150k-$250k),5.25,0
6f090c4a-a241-456f-92c4-ff47494f6663,501080,4328,ANZ,Breakfree Package Variable Investment Loan (Interest Only) ($150k-$250k),5.76,0
511e9b60-b107-4046-87e3-720357f7f02b,489680,4307,Commonwealth Bank of Australia,3 Year Special Economiser Home Loan (Interest Only),5.31,0
c1a1d2e2-bc4b-4fbd-b6ce-97ead05838c0,489710,4314,Commonwealth Bank of Australia,Economiser Home Loan (Interest Only),5.31,0
5e841ee8-e65e-4de5-9a0d-996fb993a427,489720,4315,Commonwealth Bank of Australia,No Fee Variable Rate Home Loan (Interest Only),5.07,0
54a8f2f2-4cdd-41eb-bc32-badf0c68d9db,489670,4303,Commonwealth Bank of Australia,Introductory 12 Month Discounted Variable Home Loan (Interest Only),5.77,0
9576e21a-32d2-49cf-a22d-cb81412d1506,499600,4564,P&N Bank,Simple Home Loan,4.19,0
d9bd9ed2-24f4-4854-ab51-6e4c7883910b,500220,4621,Virgin Money,"Reward Me Home Loan (Interest Only) ($75k-$500k, LVR < 80%)",4.39,0
049131c9-60cb-48c1-9475-3d5f04e8d74e,500240,4623,Virgin Money,"Reward Me Home Loan (Interest Only) ($750k+, LVR < 80%)",4.29,0
4c5aab8e-9847-4271-bf37-2141930e7fc7,501260,4639,ING,"Mortgage Simplifier Home Loan (Interest Only) (Amounts < $150k, LVR <80%)",5.05,0
3109a565-ff74-40a9-8d20-ac0a3d876295,501330,4970,ING,"Mortgage Simplifier Home Loan (Interest Only) ($500k-$1m, LVR < 80%) ",4.13,0
3328a6f6-5361-4f2b-9a52-a4712e5f4a53,505210,4686,ING,Mortgage Simplifier Investment Loan (Interest Only) (Amounts < $150k),5.3,0
63fc9bbf-6dbd-4ff3-8a90-7a19d1517ddb,505250,4688,ING,Orange Advantage Investment Loan (Interest Only) (Amounts < $150k),5.4,0
a7150057-2943-4610-9a73-6618e1848cc4,507150,4544,Bank of Queensland,Clear Path Variable Rate Home Loan (Interest Only),4.87,0
8edc1ca5-4e6b-47bb-9057-a7ad4f2e1cb4,507160,4545,Bank of Queensland,Clear Path Variable Rate Investment Loan (Interest Only),5.44,0
237a8ccd-7d09-4ba5-b996-eb350b59067e,507200,4546,Bank of Queensland,First-Start Home Loan (Interest Only),6.01,0
f8ce2fd9-adfc-468c-9ade-2c368cf8ad03,501030,4649,P&N Bank,& Investor Loan (Principal and Interest),4.19,0
314f8990-3522-4766-a550-829a51fcf505,506050,4720,Bendigo & Adelaide Bank,Connect Package Investment Loan (Interest Only) ($500k+),5.06,0
971ff3bc-65fc-488d-b14d-4c512d502d7c,518030,5052,Heritage Bank,Home Advantage Variable Investment Loan (Interest Only) ($250k-$700k) (LVR 80%-90%) ,4.99,0
f7417458-f3db-466a-a9a7-b68a1c586438,510280,4811,Heritage Bank,Home Advantage Variable Investment Loan (Interest Only) ($150k-$250k) (LVR<80%),4.84,0
660c897a-a0e9-404e-854b-a3f61fe3aba7,510290,4812,Heritage Bank,Home Advantage Variable Investment Loan (Interest Only) ($250k-$700k) (LVR <80%)  ,4.79,0
0ebf5586-ccfe-4c07-a1e2-0f4b5e9d93ad,507510,4549,Bank of Queensland,Privileges Package Variable Rate Home Loan (Interest Only) ($150k-$250k) ,5.51,0
ce524600-ad4b-407a-9ebf-0d062baa0e21,507550,4550,Bank of Queensland,Privileges Package Variable Rate Home Loan (Interest Only) ($250k-$1m) ,5.16,0
6c72677c-a82b-454f-9626-374d8e02f1cb,507240,4554,Bank of Queensland,Privileges Package Variable Rate Investment Loan (Interest Only) ($1m+) ,5.68,0
8a2ae488-cb46-47bb-bd2a-40edc17d753e,339150,4953,RACQ Bank,Choices Mortgage Breaker Home Loan (QLD only) ($250k-$500k),4.19,0
cd6702b2-dc34-441e-9096-24d4e33156f8,125410,4948,RACQ Bank,Mortgage Breaker Home Loan (QLD only),4.99,0
53944aa4-5b8c-42ee-9a8f-c4ccc4ba58c7,217960,4955,RACQ Bank,Choices Mortgage Breaker Investment Loan (QLD only) ($150k-$250k),5.05,0
d7c84752-4fff-4789-9580-825cd7a5d222,409170,4964,RACQ Bank,Mortgage Saver Special Home Loan (QLD only),3.74,0
3f440ecb-2537-414a-a01a-c8c3e880f199,514670,4946,The Rock Building Society,Basic Variable Investment Loan (Principal and Interest) (LVR <80%) ,4.29,0
3f843f28-483e-4e32-83a2-7446e9193637,517040,5024,Suncorp Bank,Investment Back to Basics (Interest Only),5.86,0
0c9b041b-e901-49f6-aa94-7c912c207f76,517610,5027,Suncorp Bank,Personal Purpose Standard Variable (Interest Only),5.77,0
64da978d-b1e4-4ebc-bfb5-61203f3f7469,517570,5032,Suncorp Bank,Home Package Plus Personal Variable Special (Interest Only) ($150k+),3.89,0
a7750652-e2e0-4d6c-8474-fb9a891f0694,517230,5039,Suncorp Bank,"Home Package Plus Personal Variable (Interest Only) ($150k+, LVR 80%-90%)",4.62,0
7b3bd7d8-6d2b-430b-8431-544533b48fc6,517130,5044,Suncorp Bank,"Home Package Plus Investment Variable (Interest Only) ($150k+, LVR < 80%)",5.34,0
9ba8cda6-de7e-482f-8251-ed808f32fd9d,517710,5033,Suncorp Bank,Home Package Plus Investment Variable Special (Interest Only),4.57,0
22df6e13-c653-46a0-94e5-fd3393f12a0d,517270,5022,Suncorp Bank,Personal Purpose Back to Basics Special (Interest Only) (LVR < 90%),3.78,0
0a4f23fc-1a35-4922-86b1-474a48172628,517060,5023,Suncorp Bank,Personal Purpose Back to Basics (Interest Only),5.19,0
a51b8920-a5ce-46d4-9197-e552965cf814,55300,3605,Community First Credit Union,Accelerator Package Home Loan (Principal and Interest) (Amounts < $250k) (New Customer),3.69,0
6eed0a5f-93a4-4aaf-9926-46f41e14d293,524020,4449,Adelaide Bank,SmartFit Home Loan (Interest Only) (LVR < 90%),4.54,0
b855428c-a814-40c2-8611-5ad22a3e603c,523970,4452,Adelaide Bank,SmartSaver Home Loan (Interest Only) (LVR < 90%),4.49,0
cfb8f97d-4fd3-4c99-8881-073af9ba0634,523330,5173,Bank of Queensland,Economy Investment Loan (Interest Only),4.59,0
79c78a59-fdd2-4f49-9b52-05284b5b27a2,218730,1301,MyState,Special Residential Home Loan (Principal and Interest) (LVR 90%-95%),4.86,0
cea205ad-4246-4049-a896-5499b2c14c4e,131450,543,Greater Bank,"Line of Credit (NSW, ACT & QLD only)",5.2,0
4a68c139-21c3-4dcf-97c1-8fff4800ac84,449870,2676,Greater Bank,"Ultimate Variable Investment Loan (Principal and Interest) (NSW, ACT & QLD only)",4.44,0
9b967838-4db3-46bb-8c8f-4b3002862d5f,196280,837,Greater Bank,"Ultimate Variable Home Loan (NSW, ACT & QLD only)",4.16,0
5f4aa1fb-2b20-4170-bcf6-15361f8c5316,449890,2669,Greater Bank,"Great Rate Variable Investment Loan (Principal and Interest) (NSW, ACT & QLD only)",4.64,0
b8f5259b-b858-4378-9c7e-bd9595ec75fa,131410,544,Greater Bank,"Great Rate Variable Home Loan (NSW, ACT & QLD only)",4.36,0
8d8a9044-b55f-4ecc-bb95-2d148484d5d7,18550,774,SCU,Standard Variable Rate Home Loan,5,0
9332b634-2def-4def-94b7-640a6e4c5dd6,81480,776,SCU,Pro Pack Home Loan ($150k-$250k),4.65,0
66228caa-8639-42b2-a70a-2846e8c88bf7,428650,3337,NAB,Base Variable Investment Loan (Interest Only),5.18,0
f16786d2-7cdd-497a-9aa5-e7f888e69505,428880,3332,NAB,Tailored Investment Loan (Interest Only),6.25,0
f4df4dee-67f0-48ef-b52b-25cfb4c0e1cd,428860,2216,NAB,Tailored Home Loan (Interest Only),5.77,0
1a4f382b-abfd-4153-b753-789ad4987c3f,177220,3645,NAB,Portfolio Facility ($500k-$1m),5.76,0
5b4403df-d0e1-4fda-9a4d-108bdb12be1e,177230,3644,NAB,Portfolio Facility ($250k-$500k),5.86,0
7695777b-fbbf-43b8-b6e7-947b890cb08f,428710,3343,NAB,Choice Package Tailored Investment Loan (Principal and Interest) (Amounts < $250k),5.2,0
74680964-e030-44e3-940b-dfd54b23f153,428730,3344,NAB,Choice Package Tailored Investment Loan (Principal and Interest) ($250k-$750k),4.95,0
74cb5b19-4c2a-45e9-a344-5902c3c206ec,428810,3333,NAB,Choice Package Tailored Investment Loan (Interest Only) (Amounts < $250k),5.65,0
e5b7d39e-3989-48d4-8bb8-ab92a2bf2498,344790,1681,NAB,Choice Package Tailored Home Loan (Principal and Interest) ($750k+),4.34,0
570bcb4a-c42d-4839-8fda-7e0823d8735c,290010,1289,NAB,Choice Package Tailored Home Loan (Principal and Interest) ($250k-$750k),4.39,0
5e08eb38-a122-4313-b50a-e69994648de6,428790,2222,NAB,Choice Package Tailored Home Loan (Interest Only) ($250k-$750k),4.92,0
b91bf8f4-58ba-4595-9e7b-87e461134ea3,505990,153,NAB,Choice Package Flexiplus Mortgage,6.29,0
2bc312a8-a6ca-472b-af95-2fae9643acc6,428630,2215,NAB,Base Variable Home Loan (Interest Only),4.7,0
5ad79be5-1abd-436c-897d-03105c82d551,398240,2231,ANZ,Standard Variable Investment Loan (Principal and Interest),5.8,0
4c7ffb3a-8794-4663-8893-81936febf4c5,17135,1035,ANZ,Fixed Rate Home Loan (Principal and Interest) 5 Years,5.2,0
e6771396-05e2-4799-a693-a72db4c1c062,18770,104,ANZ,Equity Manager,6.37,0
e755c1b1-4b75-4340-a2f9-fd3484c1053e,501110,2236,ANZ,Breakfree Package Variable Investment Loan (Principal and Interest) ($150k-$250k),5.3,0
a42b8752-1bd8-4156-88fa-9217a970583d,108650,109,ANZ,Breakfree Package Variable Home Loan (Principal and Interest) ($150k-$250k),4.7,0
339c5e30-2c53-45fc-bf1b-b99620ec435e,432240,5012,Qudos Bank,Low Cost Investment Loan (LVR 80%-90%),4.64,0
7dad36b7-aa1c-4807-9f03-9baa3a92e6a3,200440,633,Qudos Bank,Low Cost Home Loan (LVR < 80%),3.89,0
37132cba-d5cc-48b9-abf0-e9f2ac4aed61,266030,4048,MOVE - People Driven Banking,Wealth Builder Loan,4.39,0
e98946a6-c35c-4d3b-bbcf-50e2777808d3,17340,4041,MOVE - People Driven Banking,Standard Variable Rate Home Loan,4.85,0
19a14d2f-ce7e-4881-a702-82c3083745b7,17020,1093,MOVE - People Driven Banking,Economy Home Loan,3.99,0
18b07d97-5d90-45d0-8256-407921d36848,521020,1354,UBank,Discount Offer Variable Home Loan (Amounts < $200k),3.74,0
e3bfb263-2cc7-4aa3-b527-223bebb01446,403240,2492,Adelaide Bank,SmartSaver Investment Loan (Principal and Interest) (LVR < 90%),4.74,0
a1531a97-f167-4dcf-9c3f-95baf68ad99d,203740,17,Adelaide Bank,SmartSaver Home Loan (Principal and Interest) (LVR < 90%),4.04,0
6ee69fe3-1a2a-490f-807e-31655e85c5bb,24780,1387,Adelaide Bank,SmartFit Home Loan (Principal and Interest) (LVR < 90%),4.09,0
8dcde4af-5da2-4781-ada4-ae061a6021d8,348540,1652,Bananacoast Community Credit Union,OMG Home Loan (Principal and Interest),3.84,0
8a5f8119-e525-4dfd-9984-91f3e812a4ac,485320,2348,Bananacoast Community Credit Union,Standard Variable Investment Loan (Principal and Interest),5.3,0
a61b3cd9-f634-46ed-b6ef-f7362545e4f1,17720,740,Bananacoast Community Credit Union,Standard Variable Home Loan (Principal and Interest),5.05,0
c259c00b-1463-4edb-97bc-eb123b7afb6c,75900,40,Heritage Bank,Standard Variable Home Loan,5.14,0
83d87e7c-ab6a-445a-ae1e-82fcc8064709,393460,2064,Heritage Bank,Home Advantage Variable Investment Loan (Principal and Interest) ($150k-$250k) (LVR<80%),4.44,0
2d847a68-853c-45f6-8d6a-4492edb43cbf,393480,2066,Heritage Bank,Home Advantage Variable Investment Loan (Principal and Interest) ($700k+) (LVR <80%),4.34,0
d9c7d4b9-ab5d-445c-bcb0-46d9f67c39da,517990,5050,Heritage Bank,Home Advantage Variable Investment Loan (Principal and Interest) ($250k-$700k) (LVR 80%-90%) ,4.59,0
28da0624-ada5-450c-81d5-3edff1586516,18810,1903,Heritage Bank,Home Advantage Variable Home Loan ($150k-$250k) (LVR<80%),3.89,0
90cc5c12-6106-44b8-a346-6094cb53b281,388610,1907,Heritage Bank,Home Advantage Variable Home Loan ($250k-$700k) (LVR<80%),3.84,0
713a9618-4362-4136-a2c9-9b652c7b201a,513230,4889,Heritage Bank,Home Advantage Variable Home Loan ($150k-$250k) (LVR 90%-95%) ,4.09,0
e6c63ebf-d7bb-40c4-903d-a964c337c2a4,513250,4890,Heritage Bank,Home Advantage Variable Home Loan ($250k-$700k) (LVR 90%-95%),4.04,0
da82b581-d2e5-4c91-9264-f6fc6300850c,513270,4891,Heritage Bank,Home Advantage Variable Home Loan ($700k+) (LVR 90%-95%) ,3.99,0
a3955be2-0817-4ce3-b0ef-018bfad9561a,388550,1908,Heritage Bank,Home Advantage Living Equity Home Loan ($250k-$700k),5,0
b7156b16-17ff-450e-b4b3-0e98ea9a77ca,18183,333,Heritage Bank,Fixed Rate Home Loan 3 Years,5.14,0
01545b0d-da26-45fe-9af8-a94354c7c557,422920,3125,ING,Orange Advantage Investment Loan (Principal and Interest) (Amounts < $150k),5.05,0
9056fbe9-af8e-4f10-80dd-81081a29a583,155300,486,ING,"Orange Advantage Home Loan (Principal and Interest) ($150k-$500k, LVR 90%-95%)",4.75,0
